authorId,author,fullName,firstName,middleName,lastName,doi
3177372,Salipante S,S Salipante,S,,Salipante,doi:10.1021/acs.analchem.2c01993
3177372,Salipante S,S Salipante,S,,Salipante,doi:10.1002/anie.202107730
13552759,Salman D,D Salman,D,,Salman,doi:10.1088/1752-7163/ac3096
49464764,Salvatore M,M Salvatore,M,,Salvatore,doi:10.1038/s41467-022-31654-0
49464764,Salvatore M,M Salvatore,M,,Salvatore,doi:10.1038/s41467-021-21361-7
49464764,Salvatore M,M Salvatore,M,,Salvatore,doi:10.1016/j.xcrm.2022.100522
3940742,Salvatore S,S Salvatore,S,,Salvatore,doi:10.1016/j.xcrm.2022.100522
2140886256,Samantha A,A Samantha,A,,Samantha,doi:10.1101/2022.03.14.22272314
24829691,Samuy N,Nichole Samuy,Nichole,,Samuy,doi:10.1016/S2589-7500(22)00149-2
48208300,San K,Kaungmyat San,Kaungmyat,,San,doi:10.1101/2022.06.03.22275961
48208300,San K,Kaungmyat San,Kaungmyat,,San,doi:10.1016/j.cell.2021.05.002
78179473,Sanchez E,E Sanchez,E,,Sanchez,doi:10.1038/s41467-021-21361-7
6458664,Sanchez GAM,G A Montealegre Sanchez,G,AMontealegre,Sanchez,doi:10.3389/fimmu.2022.841126
2218294766,Sanchez JL,Jorge L Sanchez,Jorge,L,Sanchez,doi:10.1016/j.cell.2021.05.002
22257240,Sanchez LHG,L H Gutierrez Sanchez,L,HGutierrez,Sanchez,doi:10.1038/s41586-023-05949-1
2174855515,Sanchez RD,Ruth Diaz Sanchez,Ruth,Diaz,Sanchez,doi:10.1093/infdis/jiac384
2106106507,Sanchir K,Khaliun Sanchir,Khaliun,,Sanchir,doi:10.1016/j.cell.2021.05.002
1398418049,Sancho-Shimizu V,V Sancho-Shimizu,V,,Sancho-Shimizu,doi:10.1001/jamanetworkopen.2023.14291
4349130,Sandborn W,W Sandborn,W,,Sandborn,doi:10.14309/ctg.0000000000000507
4349130,Sandborn W,W Sandborn,W,,Sandborn,doi:10.1016/j.cgh.2022.05.008
4349130,Sandborn W,W Sandborn,W,,Sandborn,doi:10.14309/ajg.0000000000001855
4349130,Sandborn W,W Sandborn,W,,Sandborn,doi:10.1016/j.cgh.2022.10.029
1747087559,Sandrolini H,Helen Sandrolini,Helen,,Sandrolini,doi:10.1111/irv.13057
1747087559,Sandrolini H,Helen Sandrolini,Helen,,Sandrolini,doi:10.1128/mra.00680-22
1747087559,Sandrolini H,Helen Sandrolini,Helen,,Sandrolini,doi:10.1186/s12879-021-06526-5
1747087559,Sandrolini H,Helen Sandrolini,Helen,,Sandrolini,doi:10.1128/mra.00681-22
145927051,Sankar R,R Sankar,R,,Sankar,doi:10.1016/j.cell.2021.05.002
1399600593,Sankaran-Walters S,Sumathi Sankaran-Walters,Sumathi,,Sankaran-Walters,doi:10.1088/1752-7163/ac3f24
2718406,Santhanam L,L Santhanam,L,,Santhanam,doi:10.1161/JAHA.122.028421
2718406,Santhanam L,L Santhanam,L,,Santhanam,doi:10.1161/HYPERTENSIONAHA.120.16690
122910399,Santos PTdS,Paulo Thiago de Souza Santos,Paulo,ThiagodeSouza,Santos,doi:10.1016/j.cell.2021.05.002
1389990680,Santos YA,Yale A Santos,Yale,A,Santos,doi:10.1038/s41467-021-21361-7
35839567,Saponara VL,V La Saponara,V,La,Saponara,doi:10.3390/mi13111892
31272705,Sarabandi A,A Sarabandi,A,,Sarabandi,doi:10.1038/s41467-023-39419-z
84663989,Saravi Z,Z Saravi,Z,,Saravi,doi:10.1016/j.cell.2021.05.002
1470642530,Saravia-Butler AM,Amanda M Saravia-Butler,Amanda,M,Saravia-Butler,doi:10.1016/j.xcrm.2022.100522
91534190,Sarwal V,V Sarwal,V,,Sarwal,doi:10.1038/s41592-022-01444-z
2049424981,Sasaki K,Kai Sasaki,Kai,,Sasaki,doi:10.1016/j.cell.2021.05.002
10396031,Satlin M,M Satlin,M,,Satlin,doi:10.1038/s41467-022-31654-0
2115367329,Sato K,Kaisei Sato,Kaisei,,Sato,doi:10.1016/j.cell.2021.05.002
2111955701,Sato M,Masaki Sato,Masaki,,Sato,doi:10.1016/j.cell.2021.05.002
2066628983,Sato R,Ryo Sato,Ryo,,Sato,doi:10.1016/j.cell.2021.05.002
152639865,Sato S,Seisuke Sato,Seisuke,,Sato,doi:10.1016/j.cell.2021.05.002
2115612245,Sato Y,Yuma Sato,Yuma,,Sato,doi:10.1016/j.cell.2021.05.002
6667529,Sattler S,S Sattler,S,,Sattler,doi:10.1001/jamanetworkopen.2023.14291
48357134,Sauk J,J Sauk,J,,Sauk,doi:10.1016/j.cgh.2022.05.008
48357134,Sauk J,J Sauk,J,,Sauk,doi:10.1016/j.cgh.2022.10.029
48357134,Sauk J,J Sauk,J,,Sauk,doi:10.14309/ajg.0000000000001855
2210052453,Sautter N,Nicholas Sautter,Nicholas,,Sautter,doi:10.1001/jamanetworkopen.2023.0982
2193641919,Savic S,Sonja Savic,Sonja,,Savic,doi:10.1016/S2666-5247(22)00289-0
4867301,Savorgnan F,F Savorgnan,F,,Savorgnan,doi:10.1097/INF.0000000000003888
4867301,Savorgnan F,F Savorgnan,F,,Savorgnan,doi:10.1038/s41390-022-02108-6
2106107921,Sayara N,Nowshin Sayara,Nowshin,,Sayara,doi:10.1016/j.cell.2021.05.002
10098930,Sayed S,S Sayed,S,,Sayed,doi:10.1126/sciimmunol.abf7570
13511697,Scalici P,Paul Scalici,Paul,,Scalici,doi:10.1016/S2589-7500(22)00149-2
2106105852,Schaaf S,Steffen Schaaf,Steffen,,Schaaf,doi:10.1016/j.cell.2021.05.002
2106105832,Schacher O,Oli Schacher,Oli,,Schacher,doi:10.1016/j.cell.2021.05.002
6492133,Schelegle E,E Schelegle,E,,Schelegle,doi:10.1088/1752-7163/acd715
34120045,Schenck E,E Schenck,E,,Schenck,doi:10.1038/s41467-021-21361-7
34120045,Schenck E,E Schenck,E,,Schenck,doi:10.1038/s41467-022-31654-0
31714727,Scherer A,A Scherer,A,,Scherer,doi:10.1186/s13059-021-02529-2
1513353850,Schinke A,Anna-Lena Schinke,Anna-Lena,,Schinke,doi:10.1016/j.cell.2021.05.002
5797029,Schisler J,J Schisler,J,,Schisler,doi:10.1016/j.xcrm.2022.100522
34930631,Schivo M,M Schivo,M,,Schivo,doi:10.1093/infdis/jiab205
34930631,Schivo M,M Schivo,M,,Schivo,doi:10.1088/1752-7163/ac1a61
34930631,Schivo M,M Schivo,M,,Schivo,doi:10.1088/1752-7163/ac3f24
3678068,Schlapbach L,L Schlapbach,L,,Schlapbach,doi:10.1093/jpids/piad035
3086463,Schlapbach R,R Schlapbach,R,,Schlapbach,doi:10.1016/j.cell.2021.05.002
1867020,Schmidt A,A Schmidt,A,,Schmidt,doi:10.3390/genes13101874
2087720385,Schmidt AJ,Alexander J Schmidt,Alexander,J,Schmidt,doi:10.1088/1752-7163/ac3096
34621978,Schneider M,M Schneider,M,,Schneider,doi:10.1152/ajpheart.00250.2022
52163398,Schnellinger E,E Schnellinger,E,,Schnellinger,doi:10.1111/biom.13593
52163398,Schnellinger E,E Schnellinger,E,,Schnellinger,doi:10.1177/09622802221122391
12460202,Scholle O,Oliver Scholle,Oliver,,Scholle,doi:10.1002/pds.5695
46836615,Schori C,C Schori,C,,Schori,doi:10.1016/j.cell.2021.05.002
39830419,Schreiber J,J Schreiber,J,,Schreiber,doi:10.1093/ibd/izab207
2106105612,Schriml JR,Jason R Schriml,Jason,R,Schriml,doi:10.1016/j.cell.2021.05.002
2126316,Schriml L,L Schriml,L,,Schriml,doi:10.1016/j.cell.2021.05.002
34159250,Schroth G,G Schroth,G,,Schroth,doi:10.1038/s41587-021-01049-5
4546900,Schulert G,G Schulert,G,,Schulert,doi:10.1002/art.42062
4546900,Schulert G,G Schulert,G,,Schulert,doi:10.1002/art.41616
1580644166,Schwartz K,Kristy Schwartz,Kristy,,Schwartz,doi:10.1016/S2589-7500(22)00149-2
1580644166,Schwartz K,Kristy Schwartz,Kristy,,Schwartz,doi:10.1038/s41467-022-30357-w
46462360,Schwartz R,R Schwartz,R,,Schwartz,doi:10.1038/s41467-021-21361-7
46462360,Schwartz R,R Schwartz,R,,Schwartz,doi:10.1016/j.xcrm.2022.100522
153892530,Scipioni A,A Scipioni,A,,Scipioni,doi:10.3390/genes13101874
46223107,Secka F,F Secka,F,,Secka,doi:10.1093/jpids/piad035
2422310,Sedlazeck F,F Sedlazeck,F,,Sedlazeck,doi:10.1038/s41587-021-01158-1
2422310,Sedlazeck F,F Sedlazeck,F,,Sedlazeck,doi:10.1038/s41467-021-21361-7
2422310,Sedlazeck F,F Sedlazeck,F,,Sedlazeck,doi:10.1038/s41587-021-01049-5
122385058,Segarra J,J Segarra,J,,Segarra,doi:10.7171/jbt.21-3203-017
52367088,Segato F,Felipe Segato,Felipe,,Segato,doi:10.1016/j.cell.2021.05.002
40169836,Sellers D,D Sellers,D,,Sellers,doi:10.1002/anie.202107730
13137397,Semkiw E,E Semkiw,E,,Semkiw,doi:10.1016/j.watres.2022.118824
13137397,Semkiw E,E Semkiw,E,,Semkiw,doi:10.1371/journal.ppat.1011688
5498486,Semmler T,T Semmler,T,,Semmler,doi:10.1016/j.cell.2021.05.002
11374644,Senaidi KAA,K A Al Senaidi,K,AAl,Senaidi,doi:10.1007/s00246-022-02844-w
2008002,Seo P,P Seo,P,,Seo,doi:10.1002/art.42062
2008002,Seo P,P Seo,P,,Seo,doi:10.1002/art.41616
2068809164,Sepúlveda F,F Sepúlveda,F,,Sepúlveda,doi:10.1016/j.cell.2021.05.002
46567741,Serpa MS,Marianna S Serpa,Marianna,S,Serpa,doi:10.1016/j.cell.2021.05.002
1633557562,Servellita V,V Servellita,V,,Servellita,doi:10.1038/s41586-023-05949-1
1633557562,Servellita V,V Servellita,V,,Servellita,doi:10.1016/j.xcrm.2023.101034
1633557562,Servellita V,V Servellita,V,,Servellita,doi:10.1093/infdis/jiac384
1633557562,Servellita V,V Servellita,V,,Servellita,doi:10.1038/s41467-021-21361-7
68976945,Sessions PD,P D Sessions,P,D,Sessions,doi:10.1016/j.cell.2021.05.002
145209765,Sette A,A Sette,A,,Sette,doi:10.3390/ijms23137219
145209765,Sette A,A Sette,A,,Sette,doi:10.1186/s12916-022-02252-0
23765857,Seuylemezian A,Arman Seuylemezian,Arman,,Seuylemezian,doi:10.1186/s40168-021-01020-1
80141624,Severyn J,J Severyn,J,,Severyn,doi:10.1016/j.cell.2021.05.002
1707080,Sezerman OU,O U Sezerman,O,U,Sezerman,doi:10.1016/j.cell.2021.05.002
47752014,Shaaban H,H Shaaban,H,,Shaaban,doi:10.1016/j.cell.2021.05.002
2229941067,Shaffer G,Gray Shaffer,Gray,,Shaffer,doi:10.1016/j.scitotenv.2023.166230
47287786,Shah AP,Aparna P Shah,Aparna,P,Shah,doi:10.1161/JAHA.122.028421
47287786,Shah AP,Aparna P Shah,Aparna,P,Shah,doi:10.1161/HYPERTENSIONAHA.120.16690
2105651091,Shah P,Priyen Shah,Priyen,,Shah,doi:10.1093/jpids/piad035
2218108047,Shah P,Priyanka Shah,Priyanka,,Shah,doi:10.1371/journal.pone.0285726
2047901477,Shah S,Samay Shah,Samay,,Shah,doi:10.1016/j.cjca.2023.06.001
8358907,Shaiber A,Alon Shaiber,Alon,,Shaiber,doi:10.1038/s41467-021-21361-7
8358907,Shaiber A,Alon Shaiber,Alon,,Shaiber,doi:10.1016/j.xcrm.2022.100522
2106105626,Shakil M,Maheen Shakil,Maheen,,Shakil,doi:10.1016/j.cell.2021.05.002
46795554,Shalaby S,S Shalaby,S,,Shalaby,doi:10.1016/j.cell.2021.05.002
8081252,Shamie I,I Shamie,I,,Shamie,doi:10.1172/JCI147076
39049529,Shams S,Shayan Shams,Shayan,,Shams,doi:10.1016/j.jbi.2021.103818
48647998,Shapira S,S Shapira,S,,Shapira,doi:10.1038/s41467-021-21361-7
48647998,Shapira S,S Shapira,S,,Shapira,doi:10.1016/j.xcrm.2022.100522
2106105072,Shari A,A Shari,A,,Shari,doi:10.1016/j.cell.2021.05.002
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.7171/jbt.21-3203-019
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.1021/acsestwater.2c00045
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.1016/j.scitotenv.2023.164289
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.1016/j.scitotenv.2023.161423
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.1101/2023.07.12.23292570
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.1016/j.scitotenv.2021.149177
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.1021/acsestwater.2c00047
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.1101/2022.03.14.22272314
34687521,Sharkey M,M Sharkey,M,,Sharkey,doi:10.1016/j.scitotenv.2022.159188
50161242,Sharkey ME,M E Sharkey,M,E,Sharkey,doi:10.1016/j.scitotenv.2023.165459
151487083,Sharma R,Ruchi Sharma,Ruchi,,Sharma,doi:10.1001/jamanetworkopen.2023.0982
151487083,Sharma R,Ruchi Sharma,Ruchi,,Sharma,doi:10.1038/s41378-022-00452-5
2109850151,Sharma S,Shuchita Sharma,Shuchita,,Sharma,doi:10.1681/ASN.2021020161
5973853,Sharron M,M Sharron,M,,Sharron,doi:10.1097/INF.0000000000003388
5973853,Sharron M,M Sharron,M,,Sharron,doi:10.1017/S1047951121003024
5698046,Shekerdemian L,L Shekerdemian,L,,Shekerdemian,doi:10.1038/s41390-022-02108-6
4874143,Shemesh A,A Shemesh,A,,Shemesh,doi:10.1038/s41467-021-21361-7
2121975821,Sheng J,Jia Sheng,Jia,,Sheng,doi:10.1101/2023.05.04.539416
2057214905,Sheng Z,Zizhang Sheng,Zizhang,,Sheng,doi:10.1101/2021.02.23.21252259
3680416,Sheng Z,Zizhang Sheng,Zizhang,,Sheng,doi:10.1038/s41586-021-03908-2
2189514253,Shepherd S,Skye Shepherd,Skye,,Shepherd,doi:10.1016/j.bios.2023.115197
49962149,Sherchan S,S Sherchan,S,,Sherchan,doi:10.3390/w14081187
50387595,Sheridan C,Caroline Sheridan,Caroline,,Sheridan,doi:10.1186/s13059-021-02529-2
1401174427,Sherrill-Mix S,S Sherrill-Mix,S,,Sherrill-Mix,doi:10.7171/jbt.21-3203-017
34450801,Shetty N,Nishit Shetty,Nishit,,Shetty,doi:10.1038/s41467-023-39419-z
34450801,Shetty N,Nishit Shetty,Nishit,,Shetty,doi:10.1021/acssensors.3c00512
36982973,Shi L,Leming Shi,Leming,,Shi,doi:10.1016/j.cell.2021.05.002
2153001306,Shi L,Lingyan Shi,Lingyan,,Shi,doi:10.1021/acsami.3c09627
1867890,Shi T,Tieliu Shi,Tieliu,,Shi,doi:10.1016/j.cell.2021.05.002
11273398,Shiau H,Henry Shiau,Henry,,Shiau,doi:10.1038/s41586-023-05949-1
5210385,Shike H,H Shike,H,,Shike,doi:10.1002/eji.202149556
82930241,Shim H,Hyenah Shim,Hyenah,,Shim,doi:10.1016/j.cell.2021.05.002
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.1002/eji.202149556
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.3390/ijms241512318
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.1038/s41467-022-30357-w
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.1016/S2589-7500(22)00149-2
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.1038/s41390-022-02148-y
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.1093/cid/ciac323
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.3389/fimmu.2022.841126
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.1161/ATVBAHA.121.316210
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.1101/2022.03.23.485509
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.1001/jamanetworkopen.2023.14291
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.1093/jpids/piad035
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.3390/ijms23137219
2642255,Shimizu C,C Shimizu,C,,Shimizu,doi:10.1172/JCI147076
2106105609,Shirahata H,Hikaru Shirahata,Hikaru,,Shirahata,doi:10.1016/j.cell.2021.05.002
4614912,Shiwa Y,Yuh Shiwa,Yuh,,Shiwa,doi:10.1016/j.cell.2021.05.002
22712307,Sholle E,E Sholle,E,,Sholle,doi:10.1038/s41467-021-21361-7
30785509,Shraim R,R Shraim,R,,Shraim,doi:10.1101/2021.04.13.21255439
30785509,Shraim R,R Shraim,R,,Shraim,doi:10.1038/s41467-021-27544-6
36775654,Shukla B,B Shukla,B,,Shukla,doi:10.1016/j.scitotenv.2023.164289
36775654,Shukla B,B Shukla,B,,Shukla,doi:10.1016/j.scitotenv.2023.165459
82811923,Shukla B,B Shukla,B,,Shukla,doi:10.1101/2022.03.14.22272314
36775654,Shukla B,B Shukla,B,,Shukla,doi:10.1016/j.scitotenv.2021.149177
36775654,Shukla B,B Shukla,B,,Shukla,doi:10.1016/j.scitotenv.2022.159188
36775654,Shukla B,B Shukla,B,,Shukla,doi:10.1021/acsestwater.2c00045
152647382,Shumate A,Alaina Shumate,Alaina,,Shumate,doi:10.1038/s41587-021-01158-1
2106082889,Shyy J,J Shyy,J,,Shyy,doi:10.3390/ijms241512318
2106082889,Shyy J,J Shyy,J,,Shyy,doi:10.1161/ATVBAHA.121.316210
3195487,Siam R,R Siam,R,,Siam,doi:10.1016/j.cell.2021.05.002
145927068,Sidney J,J Sidney,J,,Sidney,doi:10.1002/eji.202149556
123273998,Sierra M,M Sierra,M,,Sierra,doi:10.1038/s41467-021-21361-7
123273998,Sierra M,M Sierra,M,,Sierra,doi:10.1016/j.cell.2021.05.002
123273998,Sierra M,M Sierra,M,,Sierra,doi:10.1186/s40168-021-01020-1
146578938,Silva EBd,Elany Barbosa da Silva,Elany,Barbosada,Silva,doi:10.1039/d3an00873h
2111120988,Silva JM,Jordana M Silva,Jordana,M,Silva,doi:10.1016/j.cell.2021.05.002
52196805,Silva LMT,Leticia M Tapia Silva,Leticia,MTapia,Silva,doi:10.1093/ckj/sfab019
52196805,Silva LMT,Leticia M Tapia Silva,Leticia,MTapia,Silva,doi:10.1016/j.xkme.2021.02.010
2004247656,Silva OD,Ophélie Da Silva,Ophélie,Da,Silva,doi:10.1016/j.cell.2021.05.002
1625800786,Simms LA,Leslie A Simms,Leslie,A,Simms,doi:10.3390/mi13111892
39190960,Simon G,Gwénola Simon,Gwénola,,Simon,doi:10.1016/j.cell.2021.05.002
16220573,Sinawang PD,P D Sinawang,P,D,Sinawang,doi:10.3390/bios13020298
2119151340,Singh H,Harman Singh,Harman,,Singh,doi:10.1038/s41592-022-01444-z
2152878072,Singh N,N Singh,N,,Singh,doi:10.1186/s40168-021-01020-1
2152878072,Singh N,N Singh,N,,Singh,doi:10.1186/s40168-022-01332-w
2116150279,Singh S,Siddharth Singh,Siddharth,,Singh,doi:10.14309/ajg.0000000000001855
89132103,Singh S,Shaleni Singh,Shaleni,,Singh,doi:10.1016/j.cell.2021.05.002
2116150279,Singh S,Siddharth Singh,Siddharth,,Singh,doi:10.1016/j.cgh.2022.05.008
2116150279,Singh S,Siddharth Singh,Siddharth,,Singh,doi:10.1016/j.cgh.2022.10.029
2116150279,Singh S,Siddharth Singh,Siddharth,,Singh,doi:10.14309/ctg.0000000000000507
2285652,Singh U,Urminder Singh,Urminder,,Singh,doi:10.1016/j.xcrm.2022.100522
83431806,Sintou A,A Sintou,A,,Sintou,doi:10.1001/jamanetworkopen.2023.14291
49337453,Sipley J,J Sipley,J,,Sipley,doi:10.1038/s41467-021-21361-7
2111372284,Sivakumar AD,A D Sivakumar,A,D,Sivakumar,doi:10.1001/jamanetworkopen.2023.0982
2111372284,Sivakumar AD,A D Sivakumar,A,D,Sivakumar,doi:10.1038/s41378-022-00452-5
80145491,Sivilay N,N Sivilay,N,,Sivilay,doi:10.1016/S2589-7500(22)00149-2
4829952,Sjoding M,M Sjoding,M,,Sjoding,doi:10.1001/jamanetworkopen.2023.0982
2093707501,Skidmore P,P Skidmore,P,,Skidmore,doi:10.1111/irv.13057
2093707501,Skidmore P,P Skidmore,P,,Skidmore,doi:10.1128/mra.00337-22
2093707501,Skidmore P,P Skidmore,P,,Skidmore,doi:10.1016/j.meegid.2022.105315
2093707501,Skidmore P,P Skidmore,P,,Skidmore,doi:10.1101/2022.09.25.22280344
1731257,Skums P,P Skums,P,,Skums,doi:10.1038/s41592-022-01444-z
3526346,Sluzek K,Kasia Sluzek,Kasia,,Sluzek,doi:10.1016/j.cell.2021.05.002
1927624532,Smalling S,Sami Smalling,Sami,,Smalling,doi:10.1038/s41467-022-31654-0
2170480562,Smith A,Abriana Smith,Abriana,,Smith,doi:10.1101/2022.09.25.22280344
2170480562,Smith A,Abriana Smith,Abriana,,Smith,doi:10.1016/j.meegid.2022.105315
2170480562,Smith A,Abriana Smith,Abriana,,Smith,doi:10.1128/mra.00337-22
2170480562,Smith A,Abriana Smith,Abriana,,Smith,doi:10.1111/irv.13057
2109352763,Smith AL,Adam L Smith,Adam,L,Smith,doi:10.1038/s41592-022-01444-z
2118119644,Smith KL,Karen L Smith,Karen,L,Smith,doi:10.1017/S1047951121003024
2157282636,Smith R,R Smith,R,,Smith,doi:10.1016/j.cell.2021.05.002
2110486639,Smith S,Sharon Smith,Sharon,,Smith,doi:10.1097/INF.0000000000003289
2111861736,Smith T,Ted Smith,Ted,,Smith,doi:10.1016/j.watres.2021.117710
2111861736,Smith T,Ted Smith,Ted,,Smith,doi:10.1080/22221751.2022.2071173
2111861736,Smith T,Ted Smith,Ted,,Smith,doi:10.1101/2021.01.22.21250320
2083237405,So E,Eun-mi So,Eun-mi,,So,doi:10.1016/j.cell.2021.05.002
65967995,Solle N,N Solle,N,,Solle,doi:10.1101/2022.03.14.22272314
65967994,Solle N,N Solle,N,,Solle,doi:10.1016/j.scitotenv.2021.149177
65967994,Solle N,N Solle,N,,Solle,doi:10.1016/j.scitotenv.2022.159188
65967994,Solle N,N Solle,N,,Solle,doi:10.1021/acsestwater.2c00045
12399430,Solle NS,N Schaefer Solle,N,Schaefer,Solle,doi:10.1016/j.scitotenv.2023.165459
83810650,Somavilla NA,Núria Andreu Somavilla,Núria,Andreu,Somavilla,doi:10.1016/j.cell.2021.05.002
145353085,Son M,M Son,M,,Son,doi:10.1002/art.42062
145353085,Son M,M Son,M,,Son,doi:10.1002/art.41616
21524995,Song J,Jaeyoon Song,Jaeyoon,,Song,doi:10.3390/ijms23137219
48748770,Song L,L Song,L,,Song,doi:10.1016/j.cell.2021.05.002
2263814994,Song T,Tingjie Song,Tingjie,,Song,doi:10.1101/2023.05.04.539416
2106106836,Sonohara Y,Yuya Sonohara,Yuya,,Sonohara,doi:10.1016/j.cell.2021.05.002
1422885617,Sotomayor-González A,A Sotomayor-González,A,,Sotomayor-González,doi:10.1093/infdis/jiac384
1422885617,Sotomayor-González A,A Sotomayor-González,A,,Sotomayor-González,doi:10.1016/j.xcrm.2023.101034
153848136,Sousa N,Nuno Sousa,Nuno,,Sousa,doi:10.1016/j.cell.2021.05.002
89536366,Souza C,Camila Souza,Camila,,Souza,doi:10.1016/j.cell.2021.05.002
1380134274,Sowa G,Gavin Sowa,Gavin,,Sowa,doi:10.1101/2022.03.23.485509
2205030149,Spence O,O'Mareen Spence,O'Mareen,,Spence,doi:10.1176/appi.ps.20220314
4320934,Sperry J,J Sperry,J,,Sperry,doi:10.1016/j.cell.2021.05.002
39585817,Spinner J,J Spinner,J,,Spinner,doi:10.1016/j.healun.2021.11.001
2106110511,Sprinsky N,Nicolas Sprinsky,Nicolas,,Sprinsky,doi:10.1016/j.cell.2021.05.002
6594294,Spurney C,C Spurney,C,,Spurney,doi:10.1017/S1047951121003024
11014600,Srinivasalu H,H Srinivasalu,H,,Srinivasalu,doi:10.1017/S1047951121003024
3965911,Staat M,M Staat,M,,Staat,doi:10.1038/s41586-023-05949-1
51152371,Stark SG,Stefan G Stark,Stefan,G,Stark,doi:10.1016/j.cell.2021.05.002
2959628,Starosolski Z,Z Starosolski,Z,,Starosolski,doi:10.3390/jcm12175435
4225170,Stavins R,Robert Stavins,Robert,,Stavins,doi:10.1016/j.cossms.2021.100966
153892388,Steadman A,Amy Steadman,Amy,,Steadman,doi:10.1038/s41467-022-31654-0
1650113417,Steel P,P Steel,P,,Steel,doi:10.1038/s41467-021-21361-7
5369283,Steenbergen C,C Steenbergen,C,,Steenbergen,doi:10.1371/journal.pone.0256973
5369283,Steenbergen C,C Steenbergen,C,,Steenbergen,doi:10.1152/ajpheart.00250.2022
5369283,Steenbergen C,C Steenbergen,C,,Steenbergen,doi:10.1161/JAHA.122.028421
5369283,Steenbergen C,C Steenbergen,C,,Steenbergen,doi:10.1161/HYPERTENSIONAHA.120.16690
2165624933,Stevenson M,M Stevenson,M,,Stevenson,doi:10.1101/2023.07.12.23292570
2165624933,Stevenson M,M Stevenson,M,,Stevenson,doi:10.1016/j.scitotenv.2023.161423
2165624933,Stevenson M,M Stevenson,M,,Stevenson,doi:10.1016/j.scitotenv.2023.164289
2165624933,Stevenson M,M Stevenson,M,,Stevenson,doi:10.1021/acsestwater.2c00047
2165624933,Stevenson M,M Stevenson,M,,Stevenson,doi:10.1021/acsestwater.2c00045
144795098,Stevenson M,M Stevenson,M,,Stevenson,doi:10.1016/j.scitotenv.2021.149177
2165624933,Stevenson M,M Stevenson,M,,Stevenson,doi:10.1016/j.scitotenv.2023.165459
2112063403,Stone T,Thomas Stone,Thomas,,Stone,doi:10.1016/j.scitotenv.2021.149177
89465761,Storia A,A Storia,A,,Storia,doi:10.1016/j.cell.2021.05.002
8609561,Streithorst JA,Jessica A Streithorst,Jessica,A,Streithorst,doi:10.1016/j.xcrm.2023.101034
2253487853,Strom BL,Brian L Strom,Brian,L,Strom,doi:10.1097/RHU.0000000000002035
2132302,Stryke D,D Stryke,D,,Stryke,doi:10.1038/s41586-023-05949-1
10070037,Sturm J,J Sturm,J,,Sturm,doi:10.1097/INF.0000000000003289
144213500,Su H,H Su,H,,Su,doi:10.3389/fimmu.2022.841126
1739127773,Suarez R,R Suarez,R,,Suarez,doi:10.1016/j.watres.2022.118824
2106105925,Suarez-Villamil MA,Michael A Suarez-Villamil,Michael,A,Suarez-Villamil,doi:10.1016/j.cell.2021.05.002
2072330006,Subramanian D,Devika Subramanian,Devika,,Subramanian,doi:10.1016/j.jbi.2021.103818
2072330006,Subramanian D,Devika Subramanian,Devika,,Subramanian,doi:10.3390/jcm12175435
3387591,Suganuma K,Kiyoshi Suganuma,Kiyoshi,,Suganuma,doi:10.1016/j.cell.2021.05.002
3150477,Sugerman D,D Sugerman,D,,Sugerman,doi:10.1038/s41586-023-05949-1
2238935798,Suh M,Mina Suh,Mina,,Suh,doi:10.1002/pds.5695
2106105829,Suliman H,Hamood Suliman,Hamood,,Suliman,doi:10.1016/j.cell.2021.05.002
2070449816,Sullivan J,Jill Sullivan,Jill,,Sullivan,doi:10.1016/j.cell.2021.05.002
3866063,Sullivan K,K Sullivan,K,,Sullivan,doi:10.1101/2021.04.13.21255439
3866063,Sullivan K,K Sullivan,K,,Sullivan,doi:10.1038/s41467-021-27544-6
2068065227,Sullivan M,Maureen Sullivan,Maureen,,Sullivan,doi:10.1038/s41586-023-05949-1
2179456827,Sullivan R,Rhea Sullivan,Rhea,,Sullivan,doi:10.3390/genes13101874
2179456827,Sullivan R,Rhea Sullivan,Rhea,,Sullivan,doi:10.1038/s41390-022-02206-5
